week,station,PM2p5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016-10-03,Wanliu,52.63095238095239,66.23214285714285,2.380952380952381,47.8095238095238,1104.1666666666667,22.92158385093168,14.773214285714289,1013.4720238095239,9.989880952380952,0.3255952380952381,1.0517857142857145
2016-10-03,Wanshouxigong,50.357142857142854,54.863095238095234,2.0238095238095237,47.9345238095238,1175.0,23.589285714285715,15.377976190476192,1015.0279761904761,10.082142857142857,0.3708333333333333,1.6892857142857147
2016-10-10,Aotizhongxin,142.5146103896104,150.33658008658008,3.9897186147186146,87.1674430641822,1458.9826839826837,24.165964211771666,14.517261904761906,1016.592261904762,10.828571428571427,0.002976190476190476,0.9964285714285713
2016-10-10,Changping,136.8409090909091,147.86904761904762,3.8095238095238093,66.51785714285714,1461.904761904762,23.24404761904762,14.261904761904761,1011.6744047619047,10.05654761904762,0.001785714285714286,1.219047619047619
2016-10-10,Dingling,181.65036231884056,134.0479194718325,4.035455486542443,39.133893280632414,1094.9016563146997,35.41770186335403,14.261904761904761,1011.6744047619047,10.05654761904762,0.001785714285714286,1.219047619047619
2016-10-10,Dongsi,151.47452004517223,178.50668172407308,8.554347826086957,88.71506211180123,1616.2525879917187,20.565476190476186,14.517261904761906,1016.592261904762,10.828571428571427,0.002976190476190476,0.9964285714285713
2016-10-10,Guanyuan,146.55490239574092,169.43278615794142,6.079488317065957,85.6177536231884,1456.2999112688553,21.180272108843536,14.517261904761906,1016.592261904762,10.828571428571427,0.002976190476190476,0.9964285714285713
2016-10-10,Gucheng,154.62111801242236,167.9888716356108,3.380434782608696,78.94487577639752,1422.282608695652,19.138975155279503,13.970238095238097,1013.034523809524,10.14345238095238,0.0,1.118452380952381
2016-10-10,Huairou,136.4891304347826,147.1935817805383,6.993788819875776,43.88245812158856,1259.8084886128365,14.845496894409937,13.717857142857143,1011.7166666666666,10.6625,0.0029761904761904765,1.0922619047619047
2016-10-10,Nongzhanguan,143.08817657497784,161.68226855959776,9.145962732919255,70.21617125110915,1582.919254658385,22.254917184265008,14.517261904761906,1016.592261904762,10.828571428571427,0.002976190476190476,0.9964285714285713
2016-10-10,Shunyi,135.13121118012424,143.75,8.297619047619047,72.5297619047619,1377.380952380952,21.894409937888202,14.388690476190476,1017.310119047619,10.719642857142858,0.001785714285714286,1.0726190476190476
2016-10-10,Tiantan,129.6903820816864,138.53585544889893,5.0561594202898545,65.52950310559007,1518.2971014492757,20.636904761904763,14.517261904761906,1016.592261904762,10.828571428571427,0.002976190476190476,0.9964285714285713
2016-10-10,Wanliu,134.24854131375872,146.92080745341613,3.9824016563147,79.30124223602483,1421.4544513457556,18.85770750988142,14.345238095238098,1015.0083333333334,10.738095238095239,0.0,0.7767857142857143
2016-10-10,Wanshouxigong,135.45663265306123,143.06887755102042,4.841873706004141,82.59213250517597,1596.2474120082818,19.2675983436853,14.517261904761906,1016.592261904762,10.828571428571427,0.002976190476190476,0.9964285714285713
2016-10-17,Aotizhongxin,85.50336438923397,97.51475155279502,2.827380952380952,60.94953416149068,1190.4761904761904,16.158385093167702,13.834761904761907,1016.5383928571428,8.60357142857143,0.07559523809523809,1.4095238095238096
2016-10-17,Changping,76.9869659326181,92.79218426501033,3.0527950310559,50.77260963674008,1207.6345755693583,16.619565217391308,13.503869047619048,1011.6053571428571,8.511309523809523,0.1136904761904762,1.3678571428571427
2016-10-17,Dingling,71.70082815734989,79.80952380952381,3.3214285714285716,18.712121212121215,896.4285714285714,26.377705627705627,13.503869065476191,1011.6053571428571,8.511309523809523,0.1136904761904762,1.3678571428571427
2016-10-17,Dongsi,93.70238095238095,111.80952380952381,5.6987577639751565,62.05900621118012,1280.9782608695652,15.342391304347824,13.834761904761907,1016.5383928571428,8.60357142857143,0.07559523809523809,1.4095238095238096
2016-10-17,Guanyuan,88.7190476190476,108.49166666666666,5.013975155279503,60.90476190476191,1277.717391304348,14.309782608695652,13.834761904761907,1016.5383928571428,8.60357142857143,0.07559523809523809,1.4095238095238096
2016-10-17,Gucheng,95.2305900621118,109.54736024844722,2.1327639751552794,58.313217579521925,1137.1376811594203,12.984848484848486,13.396210317458335,1012.5991071428571,8.163690476190478,0.07261904761904761,1.3220238095238095
2016-10-17,Huairou,77.92339544513457,92.74249482401657,3.5711697722567286,28.527792342233337,929.606625258799,23.380693581780537,13.00595238095238,1011.596130952381,8.625,0.10059523809523808,1.3351190476190475
2016-10-17,Nongzhanguan,83.45833333333333,101.75,4.714285714285714,48.52477413890457,1283.3333333333335,15.625,13.834761904761907,1016.5383928571428,8.60357142857143,0.07559523809523809,1.4095238095238096
2016-10-17,Shunyi,73.26190476190477,87.69047619047619,6.38095238095238,47.404761904761905,1105.357142857143,21.863354037267076,13.65982142857143,1017.2203373015873,8.55595238095238,0.1,1.4571428571428573
2016-10-17,Tiantan,80.71428571428571,95.98214285714286,3.75,51.90476190476191,1276.190476190476,16.851190476190478,13.834761904761907,1016.5383928571428,8.60357142857143,0.07559523809523809,1.4095238095238096
2016-10-17,Wanliu,83.69642857142858,99.13095238095238,3.196428571428572,62.60636645962733,1171.4285714285713,14.475931677018636,13.406785714285716,1015.1235119047618,8.657738095238095,0.07976190476190477,0.9547619047619048
2016-10-17,Wanshouxigong,84.70833333333334,95.10119047619048,3.3273809523809526,57.32919254658385,1282.7380952380952,14.006728778467906,13.834761904761907,1016.5383928571428,8.60357142857143,0.07559523809523809,1.4095238095238096
2016-10-24,Aotizhongxin,47.25,76.02380952380953,3.142857142857143,57.52665631469979,872.6190476190475,15.192805383022774,9.415560515873016,1020.2071924603175,1.5577380952380955,0.06964285714285715,1.7321428571428572
2016-10-24,Changping,37.866200828157346,64.93297101449274,3.411537737624694,38.906536527654545,662.2863978127135,14.4666149068323,8.685179280045352,1015.1443452380952,0.9208333333333333,0.06904761904761904,1.699404761904762
2016-10-24,Dingling,32.62965838509317,50.779761904761905,2.761904761904762,22.625399962356482,569.6687370600415,24.902691511387165,8.685179261904763,1015.1443452380952,0.9208333333333333,0.06904761904761904,1.699404761904762
2016-10-24,Dongsi,51.461734693877546,88.63690476190477,5.172619047619047,59.3907867494824,1020.8333333333333,13.970238095238097,9.415560515873016,1020.2071924603175,1.5577380952380955,0.06964285714285715,1.7321428571428572
2016-10-24,Guanyuan,46.9141156462585,83.54166666666667,4.726190476190475,56.583333333333336,891.0714285714287,11.672619047619047,9.415560515873016,1020.2071924603175,1.5577380952380955,0.06964285714285715,1.7321428571428572
2016-10-24,Gucheng,45.74999999999999,80.41071428571429,2.702380952380952,51.80098343685301,943.7229437229437,11.419217687074829,8.781770833333335,1014.5926587321427,1.0702380952380952,0.07023809523809524,1.9291666666666667
2016-10-24,Huairou,37.73863636363636,63.05357142857143,3.505952380952381,34.40269151138716,652.9761904761906,28.126035196687376,8.292059240362812,1015.1189767573698,0.560119047619048,0.05357142857142856,1.7434523809523808
2016-10-24,Nongzhanguan,51.398809523809526,86.11309523809523,4.625,48.654761904761905,973.8095238095239,15.33333333333333,9.415560515873016,1020.2071924603175,1.5577380952380955,0.06964285714285715,1.7321428571428572
2016-10-24,Shunyi,47.155452983869125,75.74137430892088,3.710403726708075,48.163182831661096,823.862705617364,19.377880401172327,8.889239654195011,1020.8477182539684,0.9285714285714288,0.05595238095238094,1.6583333333333334
2016-10-24,Tiantan,46.932194616977235,77.98214285714286,3.9047619047619055,50.892857142857146,983.9285714285714,15.273809523809522,9.415560515873016,1020.2071924603175,1.5577380952380955,0.06964285714285715,1.7321428571428572
2016-10-24,Wanliu,41.354554865424426,74.4611801242236,2.8659420289855073,57.05357142857143,883.3074534161491,14.017857142857142,8.964965277777779,1019.3476686507937,1.763095238095238,0.07261904761904761,1.511904761904762
2016-10-24,Wanshouxigong,50.23430735930736,75.30952380952382,3.4285714285714293,52.291666666666664,969.6428571428571,12.357142857142858,9.415560515873016,1020.2071924603175,1.5577380952380955,0.06964285714285715,1.7321428571428572
2016-10-31,Aotizhongxin,119.19805194805194,139.14880952380955,6.6482683982683985,81.14422172030866,2033.0745341614906,19.271997929606624,5.629166666666667,1019.7583333333333,-2.861309523809524,0.0,1.529166666666667
2016-10-31,Changping,102.43452380952381,127.40476190476191,6.250350140056023,71.17106625258799,1709.5238095238096,14.469696969696969,5.40297619047619,1014.5827380952381,-4.117261904761905,0.0,1.724404761904762
2016-10-31,Dingling,93.36853002070393,108.0059523809524,4.410714285714286,52.72023809523809,1262.5,28.273809523809522,5.40297619047619,1014.5827380952381,-4.117261904761905,0.0,1.724404761904762
2016-10-31,Dongsi,133.73809523809524,151.73214285714286,9.535714285714286,79.85740165631469,1998.809523809524,17.839285714285715,5.629166666666667,1019.7583333333333,-2.861309523809524,0.0,1.529166666666667
2016-10-31,Guanyuan,127.87500000000001,164.52380952380955,9.053571428571429,77.78002070393374,1815.4761904761906,16.36128364389234,5.629166666666667,1019.7583333333333,-2.861309523809524,0.0,1.529166666666667
2016-10-31,Gucheng,126.74404761904762,153.09523809523807,4.94047619047619,76.58643892339543,1917.2619047619048,15.714285714285714,5.4261904761904765,1016.0845238095237,-3.8708333333333327,0.0,1.7017857142857145
2016-10-31,Huairou,111.30072463768116,143.82324016563146,4.489153961980049,63.60286090720873,1503.3549783549786,20.66667406092872,4.361309523809523,1014.5892857142859,-3.203571428571428,0.0,1.5011904761904762
2016-10-31,Nongzhanguan,126.92261904761905,157.83928571428572,11.089285714285714,70.33695652173914,1831.5476190476188,18.648809523809522,5.629166666666667,1019.7583333333333,-2.861309523809524,0.0,1.529166666666667
2016-10-31,Shunyi,108.6953933747412,133.27380952380952,8.27295918367347,76.85119047619048,1827.9761904761906,17.610671936758894,4.954166666666667,1020.4535714285713,-2.8535714285714286,0.0,1.3910714285714285
2016-10-31,Tiantan,121.03061224489795,137.2564935064935,6.287562851227447,71.28231292517007,1702.8763679384797,27.028172138420587,5.629166666666667,1019.7583333333333,-2.861309523809524,0.0,1.529166666666667
2016-10-31,Wanliu,119.52976190476191,147.16071428571428,6.458333333333333,81.62474120082815,1812.5,18.138457556935816,5.517261904761903,1018.1160714285714,-2.7494047619047612,0.0,1.226190476190476
2016-10-31,Wanshouxigong,127.27380952380953,149.38095238095238,6.321428571428571,77.89285714285714,1807.7380952380952,15.755952380952381,5.629166666666667,1019.7583333333333,-2.861309523809524,0.0,1.529166666666667
2016-11-07,Aotizhongxin,90.0487012987013,117.625,7.0522774327122155,72.86188190691297,1668.2971014492755,10.572204968944101,6.254761904761906,1018.7571428571429,-0.4035714285714286,0.002976190476190476,1.2791666666666666
2016-11-07,Changping,81.21428571428571,115.55952380952381,8.755952380952381,59.98317805383022,1727.7950310559006,10.607142857142858,6.204166666666666,1013.6970238095238,-2.191071428571429,0.001785714285714286,1.5779761904761904
2016-11-07,Dingling,70.24609448522492,96.14855072463767,6.25089403350273,39.930900621118006,1104.3219461697722,22.183582721626202,6.204166666666666,1013.6970238095238,-2.191071428571429,0.001785714285714286,1.5779761904761904
2016-11-07,Dongsi,98.30641821946169,124.08928571428571,10.916666666666666,68.47619047619048,1785.1190476190477,8.857142857142856,6.254761904761906,1018.7571428571429,-0.4035714285714286,0.002976190476190476,1.2791666666666666
2016-11-07,Guanyuan,99.07142857142857,139.0952380952381,9.488095238095239,69.39285714285714,1630.952380952381,8.345238095238095,6.254761904761906,1018.7571428571429,-0.4035714285714286,0.002976190476190476,1.2791666666666666
2016-11-07,Gucheng,96.17080745341616,136.88095238095238,11.208333333333334,67.97023809523809,1550.7763975155278,11.726190476190478,6.154761904761905,1015.1053571428571,-1.6428571428571428,0.0,1.6327380952380952
2016-11-07,Huairou,80.70238095238095,111.85714285714286,6.1314699792960665,47.32467532467533,1329.1431394692263,14.458333333333334,5.042261904761905,1013.7744047619047,-1.0297619047619044,0.0035714285714285713,1.4035714285714285
2016-11-07,Nongzhanguan,92.59632034632035,127.71428571428571,8.398809523809524,57.03726708074533,1641.0196687370603,10.559523809523808,6.254761904761906,1018.7571428571429,-0.4035714285714286,0.002976190476190476,1.2791666666666666
2016-11-07,Shunyi,89.63690476190477,116.72619047619047,15.142857142857142,60.54761904761905,1544.642857142857,13.689699792960663,6.067261904761904,1019.5059523809525,-0.8339285714285712,0.0,1.4428571428571428
2016-11-07,Tiantan,91.6190476190476,114.35119047619048,5.077380952380952,63.99404761904761,1598.2142857142858,8.801242236024844,6.254761904761906,1018.7571428571429,-0.4035714285714286,0.002976190476190476,1.2791666666666666
2016-11-07,Wanliu,88.59523809523809,128.32142857142856,5.922619047619047,72.2202380952381,1733.3333333333335,10.895703933747413,5.935714285714286,1017.1571428571427,-0.6797619047619048,0.0023809523809523807,1.0702380952380952
2016-11-07,Wanshouxigong,95.06625258799171,124.17857142857143,5.970238095238095,68.43452380952381,1613.6904761904764,9.434523809523808,6.254761904761906,1018.7571428571429,-0.4035714285714286,0.002976190476190476,1.2791666666666666
2016-11-14,Aotizhongxin,96.875,123.27380952380953,8.465579710144928,68.42857142857143,2085.714285714286,14.116459627329192,6.478571428571429,1017.4446428571429,-1.5898809523809518,0.008928571428571428,1.582142857142857
2016-11-14,Changping,90.7857142857143,129.03571428571428,11.321428571428573,59.491200828157346,2022.6190476190477,10.142857142857142,6.124404761904763,1012.4440476190475,-3.2077380952380956,0.04702380952380952,1.6821428571428572
2016-11-14,Dingling,84.16071428571429,109.83333333333334,13.386363636363637,48.407232260493124,1772.155561829475,19.029244306418217,6.124404761904763,1012.4440476190475,-3.2077380952380956,0.04702380952380952,1.6821428571428572
2016-11-14,Dongsi,100.41071428571426,135.42857142857142,17.13095238095238,65.65476190476191,2076.190476190476,11.958333333333332,6.478571428571429,1017.4446428571429,-1.5898809523809518,0.008928571428571428,1.582142857142857
2016-11-14,Guanyuan,101.29166666666666,149.11309523809524,13.357142857142858,66.35119047619048,1948.2142857142858,11.273809523809522,6.478571428571429,1017.4446428571429,-1.5898809523809518,0.008928571428571428,1.582142857142857
2016-11-14,Gucheng,98.36309523809523,137.98863636363635,14.083333333333332,73.683465085639,1992.8571428571431,14.091356107660456,6.610119047619049,1013.8005952380952,-3.48154761904762,0.06190476190476191,1.936904761904762
2016-11-14,Huairou,85.36309523809526,125.86309523809523,7.245859213250517,44.01992753623189,1500.0776397515529,17.678571428571427,5.443452380952381,1012.4928571428571,-2.3017857142857148,0.06964285714285716,1.6982142857142861
2016-11-14,Nongzhanguan,102.80627705627707,151.1130952380952,13.583333333333332,62.07142857142857,2116.0714285714284,13.863095238095237,6.478571428571429,1017.4446428571429,-1.5898809523809518,0.008928571428571428,1.582142857142857
2016-11-14,Shunyi,97.7202380952381,131.36309523809524,21.03070175438597,57.3095238095238,1933.9285714285713,19.993012422360245,6.197619047619048,1018.2261904761906,-1.892857142857143,0.0,1.6928571428571428
2016-11-14,Tiantan,92.9448051948052,127.9453933747412,9.31547619047619,63.892857142857146,2036.9047619047622,12.57738095238095,6.478571428571429,1017.4446428571429,-1.5898809523809518,0.008928571428571428,1.582142857142857
2016-11-14,Wanliu,91.69642857142857,135.10714285714283,11.142857142857142,69.98214285714285,2074.0683229813667,13.410714285714286,6.375,1015.8708333333333,-2.151190476190476,0.06488095238095239,1.2
2016-11-14,Wanshouxigong,94.44047619047619,136.79166666666669,10.5,66.72023809523809,1980.357142857143,12.136904761904761,6.478571428571429,1017.4446428571429,-1.5898809523809518,0.008928571428571428,1.582142857142857
2016-11-21,Aotizhongxin,86.83603896103895,112.35714285714286,11.958333333333332,62.971108601543385,1539.8809523809523,29.544254658385093,-0.013095238095238113,1025.7261904761904,-11.308333333333334,0.01964285714285714,2.142261904761905
2016-11-21,Changping,60.577380952380956,96.61904761904762,10.958333333333332,48.14285714285713,1374.0259740259737,22.916666666666664,-0.6767857142857147,1020.697619047619,-12.916071428571428,0.005952380952380952,2.435714285714286
2016-11-21,Dingling,50.50595238095239,80.23214285714286,8.773809523809524,30.458333333333336,961.904761904762,40.8154761904762,-0.6767857142857147,1020.697619047619,-12.916071428571428,0.005952380952380952,2.435714285714286
2016-11-21,Dongsi,96.48051948051948,131.25595238095238,14.690476190476192,56.88041125541126,1273.1625258799172,24.13744588744589,-0.013095238095238113,1025.7261904761904,-11.308333333333334,0.01964285714285714,2.142261904761905
2016-11-21,Guanyuan,93.04321946169772,124.20833333333334,16.202380952380953,60.839285714285715,1038.1469979296066,22.666666666666664,-0.013095238095238113,1025.7261904761904,-11.308333333333334,0.01964285714285714,2.142261904761905
2016-11-21,Gucheng,92.57116977225674,125.26190476190477,13.577380952380953,58.29166666666667,1475.5952380952383,25.19805194805195,-0.1446428571428573,1021.9672619047618,-12.611309523809524,0.01785714285714286,2.3148809523809524
2016-11-21,Huairou,52.8095238095238,86.32738095238095,5.488095238095238,35.967908902691505,993.1159420289854,30.628246753246753,-1.58452380952381,1020.4642857142857,-12.065476190476192,0.005952380952380954,2.103571428571428
2016-11-21,Nongzhanguan,94.0,134.57738095238093,13.160714285714286,61.15372670807454,1605.9523809523812,26.2797619047619,-0.013095238095238113,1025.7261904761904,-11.308333333333334,0.01964285714285714,2.142261904761905
2016-11-21,Shunyi,78.30952380952381,110.19047619047618,14.511904761904763,53.922619047619044,1422.6190476190475,34.42494824016563,-0.5821428571428571,1026.4714285714288,-11.929761904761905,0.00892857142857143,2.2529761904761902
2016-11-21,Tiantan,87.13095238095238,128.08333333333334,8.779761904761903,61.952380952380956,1448.7060041407865,25.979437229437227,-0.013095238095238113,1025.7261904761904,-11.308333333333334,0.01964285714285714,2.142261904761905
2016-11-21,Wanliu,85.85119047619048,112.39285714285715,12.726190476190476,64.1017316017316,1719.0476190476188,28.593991153773764,-0.46607142857142886,1024.1285714285714,-11.835714285714285,0.015476190476190477,1.7642857142857145
2016-11-21,Wanshouxigong,99.45238095238096,122.73214285714285,13.630952380952381,60.52976190476191,1449.1977225672877,25.036749482401653,-0.013095238095238113,1025.7261904761904,-11.308333333333334,0.01964285714285714,2.142261904761905
2016-11-28,Aotizhongxin,127.98214285714286,149.8630952380952,17.4629917184265,91.3257105213627,2488.690476190476,13.994306418219463,2.9148809523809525,1023.0869047619045,-5.84047619047619,0.0,1.1392857142857145
2016-11-28,Changping,89.72023809523809,116.10714285714286,14.76785714285714,70.80952380952381,2275.310559006211,10.69047619047619,2.5517857142857148,1017.970238095238,-7.60297619047619,0.0,1.47797619047619
2016-11-28,Dingling,70.72619047619047,90.16666666666666,13.57738095238095,50.011904761904766,1476.7857142857142,21.916666666666664,2.5517857142857148,1017.970238095238,-7.60297619047619,0.0,1.47797619047619
2016-11-28,Dongsi,135.32738095238093,188.01785714285714,26.422619047619044,87.93452380952381,2187.9954155575274,11.34756728778468,2.9148809523809525,1023.0869047619045,-5.84047619047619,0.0,1.1392857142857145
2016-11-28,Guanyuan,129.15916149068323,164.48447204968943,23.36904761904762,88.19642857142857,2331.1688311688313,10.934523809523808,2.9148809523809525,1023.0869047619045,-5.84047619047619,0.0,1.1392857142857145
2016-11-28,Gucheng,112.91071428571429,166.27380952380955,19.125,88.53571428571429,2408.9285714285716,13.577380952380953,2.5916666666666663,1019.4095238095239,-7.478571428571428,0.0,1.2517857142857143
2016-11-28,Huairou,81.76190476190474,104.43452380952381,7.767857142857143,48.29968944099379,1413.7445887445886,17.718426501035193,1.2297619047619048,1017.9720238095239,-6.541666666666666,0.0,1.573214285714286
2016-11-28,Nongzhanguan,134.84693877551018,170.0979437229437,20.49025974025974,85.2077922077922,2537.28354978355,14.853896103896105,2.9148809523809525,1023.0869047619045,-5.84047619047619,0.0,1.1392857142857145
2016-11-28,Shunyi,110.26190476190474,128.88095238095238,21.446428571428573,75.19694616977225,2104.166666666667,16.040631469979296,2.288095238095238,1023.8232142857141,-6.11547619047619,0.0,1.168452380952381
2016-11-28,Tiantan,129.55357142857142,176.1547619047619,11.047619047619047,84.25,2397.619047619048,11.447722567287784,2.9148809523809525,1023.0869047619045,-5.84047619047619,0.0,1.1392857142857145
2016-11-28,Wanliu,114.75595238095238,150.875,20.976708074534162,91.74999999999999,2972.0238095238096,14.57738095238095,2.485119047619048,1021.4732142857143,-6.670833333333333,0.0005952380952380952,1.0047619047619047
2016-11-28,Wanshouxigong,144.76190476190476,164.33928571428572,18.821428571428573,91.51785714285714,2459.5238095238096,11.702898550724639,2.9148809523809525,1023.0869047619045,-5.84047619047619,0.0,1.1392857142857145
2016-12-05,Aotizhongxin,86.22619047619047,108.28571428571429,17.607142857142858,78.4394409937888,2034.5238095238094,19.155279503105593,1.445833333333333,1020.997619047619,-9.725595238095238,0.0,1.6071428571428574
2016-12-05,Changping,70.68478260869566,93.64880952380953,14.154761904761907,60.42857142857144,1817.8571428571431,15.869047619047619,0.7541666666666668,1015.864880952381,-11.175,0.0,1.885119047619048
2016-12-05,Dingling,58.324275362318836,74.04166666666667,11.071428571428571,41.77976190476191,1197.0238095238096,29.309523809523807,0.7541666666666668,1015.864880952381,-11.175,0.0,1.885119047619048
2016-12-05,Dongsi,93.23268398268398,135.76190476190476,19.702380952380953,70.64880952380952,1913.095238095238,16.148809523809526,1.445833333333333,1020.997619047619,-9.725595238095238,0.0,1.6071428571428574
2016-12-05,Guanyuan,87.0909090909091,118.81547619047619,22.154761904761905,76.5297619047619,1900.0,13.744047619047619,1.445833333333333,1020.997619047619,-9.725595238095238,0.0,1.6071428571428574
2016-12-05,Gucheng,82.34307359307358,123.41666666666667,16.726190476190474,74.21428571428571,1850.0,17.529761904761905,1.1410714285714285,1017.2553571428572,-11.417857142857144,0.0,1.8767857142857145
2016-12-05,Huairou,56.70108695652175,78.07738095238095,8.172619047619047,43.79839544513458,1182.7380952380954,24.7797619047619,-0.6958333333333335,1015.8642857142856,-10.5875,0.0,1.7922619047619048
2016-12-05,Nongzhanguan,95.10010822510823,122.00595238095238,20.678571428571427,74.96247412008282,2083.333333333333,20.005952380952383,1.445833333333333,1020.997619047619,-9.725595238095238,0.0,1.6071428571428574
2016-12-05,Shunyi,85.20833333333334,100.52976190476191,22.845238095238095,64.39285714285714,1974.223602484472,24.03442028985507,0.5755952380952379,1021.7488095238095,-9.961904761904762,0.0,1.5702380952380952
2016-12-05,Tiantan,87.09472049689441,123.29166666666666,10.333333333333332,75.97619047619048,1862.5,16.497670807453417,1.445833333333333,1020.997619047619,-9.725595238095238,0.0,1.6071428571428574
2016-12-05,Wanliu,78.13095238095238,108.88690476190477,18.797619047619047,79.70238095238095,2235.714285714286,17.182194616977227,0.7500000000000002,1019.367261904762,-10.17202380952381,0.0,1.5434523809523806
2016-12-05,Wanshouxigong,94.61243647656691,114.61645962732919,18.46169772256729,78.04761904761905,1917.5983436853005,16.36335403726708,1.445833333333333,1020.997619047619,-9.725595238095238,0.0,1.6071428571428574
2016-12-12,Aotizhongxin,119.64285714285715,131.61309523809524,22.301501035196686,84.33514492753623,2175.595238095238,17.56547619047619,0.4232142857142859,1023.7744047619047,-10.10357142857143,0.0,1.3142857142857145
2016-12-12,Changping,107.69642857142857,119.63095238095238,18.214285714285715,71.54270186335404,2205.952380952381,12.857142857142858,0.14583333333333331,1018.6392857142856,-11.051190476190476,0.0,1.6398809523809523
2016-12-12,Dingling,92.31625258799171,98.91640786749484,16.34187370600414,56.822981366459615,1549.508281573499,25.174430641821946,0.14583333333333331,1018.6392857142856,-11.051190476190476,0.0,1.6398809523809523
2016-12-12,Dongsi,136.36309523809524,168.28571428571425,27.80848861283644,78.59627329192547,2016.0714285714287,15.12085921325052,0.4232142857142859,1023.7744047619047,-10.10357142857143,0.0,1.3142857142857145
2016-12-12,Guanyuan,131.04599567099567,149.72619047619045,26.125,83.78959627329193,2012.2412008281572,11.36620082815735,0.4232142857142859,1023.7744047619047,-10.10357142857143,0.0,1.3142857142857145
2016-12-12,Gucheng,127.16083192170149,153.08333333333331,20.538043478260867,78.94969885187277,2181.8064182194616,14.11620082815735,-0.28392857142857136,1020.0714285714286,-10.67797619047619,0.0,1.3327380952380954
2016-12-12,Huairou,77.10714285714286,92.3452380952381,8.94047619047619,45.20652173913044,1357.5396825396826,27.005952380952387,-0.9708333333333333,1018.5982142857143,-11.604166666666666,0.0,1.682738095238095
2016-12-12,Nongzhanguan,134.78726708074532,150.47541407867496,22.779761904761905,79.90062111801242,2218.6688311688313,17.905797101449274,0.4232142857142859,1023.7744047619047,-10.10357142857143,0.0,1.3142857142857145
2016-12-12,Shunyi,104.8809523809524,114.57738095238096,24.613095238095237,64.24404761904762,1851.7857142857142,27.551501035196686,0.0648809523809525,1024.5065476190478,-10.708928571428572,0.0,1.535714285714286
2016-12-12,Tiantan,136.7202380952381,164.88095238095238,13.380952380952381,84.48214285714286,2098.214285714286,14.40320910973085,0.4232142857142859,1023.7744047619047,-10.10357142857143,0.0,1.3142857142857145
2016-12-12,Wanliu,118.38690476190477,135.9404761904762,24.273809523809526,90.13690476190477,2624.4047619047624,15.259057971014494,-0.24047619047619057,1022.1589285714284,-9.974999999999998,0.0,1.1357142857142857
2016-12-12,Wanshouxigong,147.86904761904762,155.69047619047618,22.619047619047617,85.90476190476191,2126.7857142857147,13.89466873706004,0.4232142857142859,1023.7744047619047,-10.10357142857143,0.0,1.3142857142857145
2016-12-19,Aotizhongxin,189.0,193.04761904761904,18.06547619047619,101.64285714285714,3973.8095238095234,13.910714285714286,0.0857142857142857,1023.5964285714286,-7.163690476190475,0.0,1.4345238095238098
2016-12-19,Changping,186.36827122153207,192.63690476190476,13.07738095238095,86.69047619047619,3566.207798909037,11.388716356107661,-0.3642857142857144,1018.4375000000001,-8.16607142857143,0.0,1.5023809523809526
2016-12-19,Dingling,163.79761904761904,167.30357142857142,15.136904761904763,77.16071428571429,3048.214285714286,20.190476190476193,-0.3642857142857144,1018.4375000000001,-8.16607142857143,0.0,1.5023809523809526
2016-12-19,Dongsi,209.46428571428575,241.2678571428571,22.113095238095237,97.96428571428571,3992.831262939959,12.053571428571427,0.0857142857142857,1023.5964285714286,-7.163690476190475,0.0,1.4345238095238098
2016-12-19,Guanyuan,208.48809523809524,219.01190476190473,20.392857142857142,106.6190476190476,4058.1780538302273,16.928571428571427,0.0857142857142857,1023.5964285714286,-7.163690476190475,0.0,1.4345238095238098
2016-12-19,Gucheng,211.14880952380955,225.5476190476191,16.083333333333336,99.44642857142857,3894.4727891156467,14.005952380952381,-0.16607142857142862,1019.8458333333334,-8.150595238095239,0.0,1.5202380952380956
2016-12-19,Huairou,161.67857142857142,185.99404761904762,7.178571428571429,65.57142857142857,3205.952380952381,17.666666666666664,-1.6595238095238096,1018.3744047619048,-8.479166666666668,0.0,1.4660714285714287
2016-12-19,Nongzhanguan,194.48134293242992,209.328933747412,18.290631469979296,92.87241200828157,3984.9249482401647,15.44746376811594,0.0857142857142857,1023.5964285714286,-7.163690476190475,0.0,1.4345238095238098
2016-12-19,Shunyi,171.72673160173161,180.72835497835496,16.295454545454543,81.31168831168831,3559.6864832889673,19.632034632034635,-0.7625,1024.3511904761906,-7.799404761904762,0.0,1.4672619047619049
2016-12-19,Tiantan,196.14285714285714,227.57142857142858,9.226190476190476,103.30952380952381,4167.494824016563,12.511904761904761,0.0857142857142857,1023.5964285714286,-7.163690476190475,0.0,1.4345238095238098
2016-12-19,Wanliu,188.88095238095238,198.4464285714286,19.547619047619044,107.75595238095238,4215.83850931677,14.285714285714286,-0.19761904761904756,1021.9428571428572,-7.6499999999999995,0.0,1.2464285714285714
2016-12-19,Wanshouxigong,216.6547619047619,220.91071428571428,14.666666666666666,109.57142857142857,4340.139751552795,13.160714285714286,0.0857142857142857,1023.5964285714286,-7.163690476190475,0.0,1.4345238095238098
2016-12-26,Aotizhongxin,166.99974120082814,180.81418219461696,14.087662337662337,83.84956709956711,2586.688311688312,20.19179371353284,-1.4232142857142855,1026.6755952380952,-11.472023809523808,0.0,1.5785714285714287
