date,station,PM2p5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2016-05-21,Dongsi,74.875,82.54166666666667,21.541666666666668,48.291666666666664,1530.4347826086957,119.45833333333333,22.63333333333333,1014.4708333333336,8.245833333333332,0.0,1.6708333333333332
2016-05-21,Guanyuan,81.25,97.83333333333333,22.333333333333332,49.041666666666664,920.8333333333334,130.875,22.63333333333333,1014.4708333333336,8.245833333333332,0.0,1.6708333333333332
2016-05-21,Gucheng,80.70833333333333,111.58333333333333,19.333333333333332,61.583333333333336,950.0,129.33333333333334,22.29583333333333,1010.9708333333333,8.391666666666666,0.0,1.4874999999999996
2016-05-21,Huairou,47.958333333333336,65.95833333333333,13.75,21.125,620.8333333333334,139.625,22.05,1009.7041666666665,7.841666666666668,0.0,1.6624999999999999
2016-05-21,Nongzhanguan,71.54166666666667,85.70833333333333,19.958333333333332,51.5,729.1666666666666,127.45833333333333,22.63333333333333,1014.4708333333336,8.245833333333332,0.0,1.6708333333333332
2016-05-21,Shunyi,51.458333333333336,65.375,3.3846153846153846,29.75,261.53846153846155,20.923076923076923,22.554166666666664,1015.1999999999997,7.370833333333333,0.0,1.5541666666666665
2016-05-21,Tiantan,69.5,93.16666666666667,22.5,45.458333333333336,937.5,136.33333333333334,22.63333333333333,1014.4708333333336,8.245833333333332,0.0,1.6708333333333332
2016-05-21,Wanliu,72.95833333333333,76.33333333333333,17.958333333333332,63.791666666666664,825.0,129.16666666666666,22.395833333333332,1012.8916666666664,9.1875,0.0,1.0083333333333335
2016-05-21,Wanshouxigong,73.125,91.29166666666667,19.875,46.125,941.6666666666666,138.45833333333334,22.63333333333333,1014.4708333333336,8.245833333333332,0.0,1.6708333333333332
2016-05-22,Aotizhongxin,48.375,66.95833333333333,8.375,46.041666666666664,650.0,119.25,23.55,1013.1125000000001,7.083333333333333,0.0,1.5416666666666667
2016-05-22,Changping,42.875,70.70833333333333,5.708333333333333,38.291666666666664,620.8333333333334,122.66666666666667,23.33333333333334,1008.2958333333332,6.412499999999999,0.0,1.7374999999999998
2016-05-22,Dingling,38.0,77.08333333333333,2.0,14.958333333333334,354.1666666666667,146.20833333333334,23.33333333333334,1008.2958333333332,6.412499999999999,0.0,1.7374999999999998
2016-05-22,Dongsi,53.416666666666664,76.33333333333333,8.375,58.75,756.5217391304348,109.20833333333333,23.55,1013.1125000000001,7.083333333333333,0.0,1.5416666666666667
2016-05-22,Guanyuan,53.083333333333336,100.79166666666667,9.291666666666666,60.666666666666664,712.5,114.04166666666667,23.55,1013.1125000000001,7.083333333333333,0.0,1.5416666666666667
2016-05-22,Gucheng,53.875,95.125,7.125,56.416666666666664,658.3333333333334,122.70833333333333,22.554166666666664,1009.6583333333333,7.520833333333333,0.0,1.425
2016-05-22,Huairou,35.583333333333336,89.66666666666667,5.458333333333333,17.217391304347824,675.0,135.95833333333334,22.266666666666666,1008.3249999999999,7.720833333333334,0.0,1.5458333333333327
2016-05-22,Nongzhanguan,51.083333333333336,90.95833333333333,9.291666666666666,64.41666666666667,587.5,118.66666666666667,23.55,1013.1125000000001,7.083333333333333,0.0,1.5416666666666667
2016-05-22,Shunyi,46.43478260869565,80.95652173913044,,,,,23.3125,1013.7791666666668,7.5583333333333345,0.0,1.5958333333333332
2016-05-22,Tiantan,45.083333333333336,75.5,8.5,46.958333333333336,700.0,124.0,23.55,1013.1125000000001,7.083333333333333,0.0,1.5416666666666667
2016-05-22,Wanliu,49.541666666666664,57.416666666666664,7.416666666666667,75.45833333333333,670.8333333333334,110.34782608695652,22.733333333333338,1011.5833333333335,8.258333333333333,0.0,1.1625
2016-05-22,Wanshouxigong,47.083333333333336,90.08333333333333,8.375,58.125,716.6666666666666,122.375,23.55,1013.1125000000001,7.083333333333333,0.0,1.5416666666666667
2016-05-23,Aotizhongxin,58.583333333333336,69.04166666666667,16.625,33.666666666666664,904.1666666666666,103.82608695652173,21.250000000000004,1005.8041666666664,9.554166666666665,0.012500000000000002,2.033333333333333
2016-05-23,Changping,58.625,82.125,9.625,46.458333333333336,775.0,66.95833333333333,19.29583333333333,1001.1249999999999,10.375,0.225,2.0208333333333335
2016-05-23,Dingling,59.31818181818182,89.20833333333333,2.0,28.333333333333332,345.8333333333333,115.8125,19.29583333333333,1001.1249999999999,10.375,0.225,2.0208333333333335
2016-05-23,Dongsi,66.75,81.125,17.166666666666668,50.458333333333336,1029.1666666666667,93.5,21.250000000000004,1005.8041666666664,9.554166666666665,0.012500000000000002,2.033333333333333
2016-05-23,Guanyuan,68.625,105.875,18.375,48.458333333333336,1004.1666666666666,94.29166666666667,21.250000000000004,1005.8041666666664,9.554166666666665,0.012500000000000002,2.033333333333333
2016-05-23,Gucheng,66.75,106.58333333333333,11.208333333333334,56.708333333333336,820.8333333333334,91.875,20.2375,1002.3666666666667,10.166666666666666,0.008333333333333333,1.6624999999999999
2016-05-23,Huairou,59.208333333333336,104.95833333333333,11.25,31.833333333333332,1125.0,79.29166666666667,19.379166666666666,1001.0375,11.250000000000002,0.26249999999999996,1.5583333333333333
2016-05-23,Nongzhanguan,64.34782608695652,89.30434782608695,16.391304347826086,53.82608695652174,882.6086956521739,95.47826086956522,21.250000000000004,1005.8041666666664,9.554166666666665,0.012500000000000002,2.033333333333333
2016-05-23,Shunyi,60.041666666666664,83.125,7.0,35.2,770.0,99.0,20.441666666666666,1006.5375,10.279166666666665,0.004166666666666667,2.0833333333333335
2016-05-23,Tiantan,61.208333333333336,86.66666666666667,19.041666666666668,48.625,1054.1666666666667,100.95833333333333,21.250000000000004,1005.8041666666664,9.554166666666665,0.012500000000000002,2.033333333333333
2016-05-23,Wanliu,62.958333333333336,66.95833333333333,11.458333333333334,54.541666666666664,820.8333333333334,89.79166666666667,20.124999999999996,1004.2833333333334,10.366666666666667,0.0,1.491666666666667
2016-05-23,Wanshouxigong,64.20833333333333,97.79166666666667,18.333333333333332,47.791666666666664,1058.3333333333333,100.45833333333333,21.250000000000004,1005.8041666666664,9.554166666666665,0.012500000000000002,2.033333333333333
2016-05-24,Aotizhongxin,19.75,29.083333333333332,4.375,23.208333333333332,345.8333333333333,86.95833333333333,21.554166666666664,999.1666666666666,6.495833333333334,0.0,2.4250000000000003
2016-05-24,Changping,14.208333333333334,29.333333333333332,2.375,34.666666666666664,345.8333333333333,56.75,20.575,994.2750000000001,6.691666666666667,0.0,2.8499999999999996
2016-05-24,Dingling,11.958333333333334,27.75,2.25,11.083333333333334,175.0,114.6,20.575,994.2750000000001,6.691666666666667,0.0,2.8499999999999996
2016-05-24,Dongsi,21.75,36.083333333333336,2.772727272727273,30.954545454545453,454.54545454545456,69.0,21.554166666666664,999.1666666666666,6.495833333333334,0.0,2.4250000000000003
2016-05-24,Guanyuan,23.5,40.333333333333336,3.3636363636363638,33.31818181818182,445.45454545454544,64.80952380952381,21.554166666666664,999.1666666666666,6.495833333333334,0.0,2.4250000000000003
2016-05-24,Gucheng,19.434782608695652,46.916666666666664,2.4583333333333335,30.291666666666668,383.3333333333333,87.29166666666667,21.066666666666666,995.7791666666666,6.266666666666665,0.0,2.2083333333333335
2016-05-24,Huairou,12.625,28.958333333333332,2.0416666666666665,11.217391304347826,404.1666666666667,62.25,19.562500000000004,993.9916666666664,7.341666666666668,0.0,2.6958333333333333
2016-05-24,Nongzhanguan,18.583333333333332,33.541666666666664,2.75,30.708333333333332,370.8333333333333,86.08333333333333,21.554166666666664,999.1666666666666,6.495833333333334,0.0,2.4250000000000003
2016-05-24,Shunyi,15.166666666666666,27.791666666666668,2.25,28.416666666666668,254.16666666666666,72.95833333333333,21.1625,999.6749999999998,5.8875,0.0,2.745833333333333
2016-05-24,Tiantan,18.285714285714285,28.095238095238095,3.238095238095238,30.19047619047619,380.95238095238096,78.47619047619048,21.554166666666664,999.1666666666666,6.495833333333334,0.0,2.4250000000000003
2016-05-24,Wanliu,24.0,30.0,2.8333333333333335,40.791666666666664,391.6666666666667,82.26086956521739,20.7375,997.6875,7.366666666666666,0.0,1.7083333333333337
2016-05-24,Wanshouxigong,21.916666666666668,43.333333333333336,3.125,28.958333333333332,437.5,87.83333333333333,21.554166666666664,999.1666666666666,6.495833333333334,0.0,2.4250000000000003
2016-05-25,Aotizhongxin,10.916666666666666,22.958333333333332,3.75,18.708333333333332,279.1666666666667,99.91304347826087,22.57083333333333,1001.8250000000002,5.712500000000001,0.004166666666666667,2.183333333333333
2016-05-25,Changping,12.458333333333334,21.291666666666668,2.7083333333333335,23.666666666666668,300.0,73.79166666666667,21.158333333333328,997.1250000000001,6.849999999999999,0.0,2.2375000000000003
2016-05-25,Dingling,10.791666666666666,24.0,2.0,10.5,275.0,85.91666666666667,21.158333333333328,997.1250000000001,6.849999999999999,0.0,2.2375000000000003
2016-05-25,Dongsi,11.958333333333334,33.166666666666664,2.0,22.954545454545453,365.2173913043478,87.04347826086956,22.57083333333333,1001.8250000000002,5.712500000000001,0.004166666666666667,2.183333333333333
2016-05-25,Guanyuan,13.166666666666666,31.291666666666668,2.0869565217391304,27.818181818181817,377.27272727272725,85.04347826086956,22.57083333333333,1001.8250000000002,5.712500000000001,0.004166666666666667,2.183333333333333
2016-05-25,Gucheng,12.125,27.541666666666668,2.0,21.416666666666668,304.1666666666667,111.29166666666667,22.612500000000008,998.5125000000002,5.620833333333333,0.0,2.1125000000000003
2016-05-25,Huairou,10.125,22.75,2.0,7.458333333333333,337.5,78.875,19.566666666666666,996.8499999999999,8.4375,0.008333333333333333,2.4958333333333327
2016-05-25,Nongzhanguan,11.625,26.916666666666668,2.0,26.708333333333332,320.8333333333333,95.41666666666667,22.57083333333333,1001.8250000000002,5.712500000000001,0.004166666666666667,2.183333333333333
2016-05-25,Shunyi,12.391304347826088,24.08695652173913,2.260869565217391,27.0,256.5217391304348,79.21739130434783,20.870833333333334,1002.4791666666669,7.658333333333332,0.029166666666666664,2.1
2016-05-25,Tiantan,12.708333333333334,32.25,2.0,23.541666666666668,329.1666666666667,102.16666666666667,22.57083333333333,1001.8250000000002,5.712500000000001,0.004166666666666667,2.183333333333333
2016-05-25,Wanliu,11.217391304347826,19.0,2.0,30.0,291.6666666666667,95.04166666666667,21.954166666666666,1000.4333333333334,6.3875,0.0,1.5041666666666662
2016-05-25,Wanshouxigong,12.166666666666666,31.833333333333332,2.0833333333333335,21.958333333333332,354.1666666666667,105.70833333333333,22.57083333333333,1001.8250000000002,5.712500000000001,0.004166666666666667,2.183333333333333
2016-05-26,Aotizhongxin,22.708333333333332,54.708333333333336,4.0,23.458333333333332,308.3333333333333,91.83333333333333,24.700000000000006,1005.0333333333333,3.7833333333333337,0.0,2.225
2016-05-26,Changping,20.916666666666668,50.875,2.2083333333333335,41.583333333333336,362.5,62.333333333333336,23.6375,1000.3000000000003,3.8749999999999996,0.0,2.7624999999999997
2016-05-26,Dingling,15.208333333333334,39.041666666666664,2.0,8.0,225.0,89.125,23.6375,1000.3000000000003,3.8749999999999996,0.0,2.7624999999999997
2016-05-26,Dongsi,25.208333333333332,61.333333333333336,2.0416666666666665,31.954545454545453,366.6666666666667,85.31818181818181,24.700000000000006,1005.0333333333333,3.7833333333333337,0.0,2.225
2016-05-26,Guanyuan,22.375,69.70833333333333,2.5652173913043477,35.81818181818182,386.3636363636364,73.0,24.700000000000006,1005.0333333333333,3.7833333333333337,0.0,2.225
2016-05-26,Gucheng,26.416666666666668,70.58333333333333,2.5,24.208333333333332,329.1666666666667,99.75,24.279166666666658,1001.7458333333333,3.4625,0.0,2.333333333333333
2016-05-26,Huairou,15.041666666666666,29.291666666666668,2.0,15.217391304347826,329.1666666666667,63.458333333333336,21.89166666666667,999.9708333333333,4.9750000000000005,0.0,1.9624999999999997
2016-05-26,Nongzhanguan,22.625,61.291666666666664,2.0833333333333335,35.458333333333336,354.1666666666667,86.83333333333333,24.700000000000006,1005.0333333333333,3.7833333333333337,0.0,2.225
2016-05-26,Shunyi,18.0,35.333333333333336,2.0833333333333335,40.333333333333336,208.33333333333334,70.95833333333333,23.674999999999997,1005.5500000000002,3.966666666666667,0.0,2.4166666666666665
2016-05-26,Tiantan,29.333333333333332,61.666666666666664,2.0,33.875,358.3333333333333,85.66666666666667,24.700000000000006,1005.0333333333333,3.7833333333333337,0.0,2.225
2016-05-26,Wanliu,25.17391304347826,36.08695652173913,2.0833333333333335,32.04347826086956,350.0,87.43478260869566,24.241666666666664,1003.6583333333334,4.508333333333334,0.0,1.9000000000000004
2016-05-26,Wanshouxigong,17.541666666666668,64.875,2.0416666666666665,30.375,325.0,94.375,24.700000000000006,1005.0333333333333,3.7833333333333337,0.0,2.225
2016-05-27,Aotizhongxin,44.75,87.66666666666667,14.636363636363637,34.77272727272727,595.4545454545455,115.81818181818181,24.458333333333332,1005.2916666666665,7.158333333333334,0.0,2.65
2016-05-27,Changping,37.0,77.16666666666667,9.916666666666666,34.5,525.0,97.875,23.21666666666667,1000.2416666666668,7.008333333333334,0.0,2.083333333333333
2016-05-27,Dingling,38.04347826086956,82.1304347826087,2.0,19.52173913043478,473.9130434782609,114.34782608695652,23.21666666666667,1000.2416666666668,7.008333333333334,0.0,2.083333333333333
2016-05-27,Dongsi,52.541666666666664,102.83333333333333,12.125,59.541666666666664,691.6666666666666,86.4090909090909,24.458333333333332,1005.2916666666665,7.158333333333334,0.0,2.65
2016-05-27,Guanyuan,45.833333333333336,127.16666666666667,14.208333333333334,55.041666666666664,675.0,96.0909090909091,24.458333333333332,1005.2916666666665,7.158333333333334,0.0,2.65
2016-05-27,Gucheng,55.36363636363637,122.4090909090909,13.681818181818182,54.13636363636363,772.7272727272727,99.18181818181819,23.33333333333334,1001.7958333333332,7.687500000000001,0.0,2.5708333333333333
2016-05-27,Huairou,39.875,92.16666666666667,9.958333333333334,28.166666666666668,583.3333333333334,102.16666666666667,22.17083333333333,1000.5333333333334,7.7625,0.0,1.8083333333333333
2016-05-27,Nongzhanguan,50.0,113.04166666666667,14.125,61.458333333333336,675.0,100.0,24.458333333333332,1005.2916666666665,7.158333333333334,0.0,2.65
2016-05-27,Shunyi,50.25,88.66666666666667,10.181818181818182,61.04545454545455,468.1818181818182,93.77272727272727,23.645833333333332,1005.9250000000003,7.608333333333334,0.0,2.2708333333333335
2016-05-27,Tiantan,54.375,112.25,12.25,55.708333333333336,641.6666666666666,99.125,24.458333333333332,1005.2916666666665,7.158333333333334,0.0,2.65
2016-05-27,Wanliu,44.26315789473684,84.19047619047619,11.565217391304348,51.34782608695652,665.2173913043479,87.43478260869566,22.983333333333334,1003.6875000000001,8.091666666666667,0.0,2.2
2016-05-27,Wanshouxigong,48.791666666666664,127.45833333333333,11.875,57.708333333333336,691.6666666666666,98.41666666666667,24.458333333333332,1005.2916666666665,7.158333333333334,0.0,2.65
2016-05-28,Aotizhongxin,40.916666666666664,68.08333333333333,12.409090909090908,25.954545454545453,622.7272727272727,134.4090909090909,24.829166666666666,1001.5250000000001,8.470833333333333,0.0,2.641666666666667
2016-05-28,Changping,62.458333333333336,95.5,9.333333333333334,38.541666666666664,725.0,120.5,23.420833333333324,996.6083333333335,10.524999999999999,0.0,1.8499999999999999
2016-05-28,Dingling,63.041666666666664,107.08333333333333,,27.291666666666668,845.8333333333334,139.29166666666666,23.420833333333324,996.6083333333335,10.524999999999999,0.0,1.8499999999999999
2016-05-28,Dongsi,41.608695652173914,66.26086956521739,9.173913043478262,34.95652173913044,691.304347826087,117.34782608695652,24.829166666666666,1001.5250000000001,8.470833333333333,0.0,2.641666666666667
2016-05-28,Guanyuan,43.541666666666664,93.58333333333333,10.416666666666666,38.0,666.6666666666666,122.54166666666667,24.829166666666666,1001.5250000000001,8.470833333333333,0.0,2.641666666666667
2016-05-28,Gucheng,71.125,126.66666666666667,11.958333333333334,47.833333333333336,762.5,120.375,23.149999999999995,998.0333333333332,9.979166666666664,0.0,2.3041666666666667
2016-05-28,Huairou,49.333333333333336,92.625,8.458333333333334,29.0,691.6666666666666,113.375,22.595833333333335,996.7875,10.033333333333333,0.0,1.9166666666666663
2016-05-28,Nongzhanguan,38.625,70.04166666666667,10.333333333333334,35.666666666666664,629.1666666666666,127.0,24.829166666666666,1001.5250000000001,8.470833333333333,0.0,2.641666666666667
2016-05-28,Shunyi,46.875,68.875,5.375,53.708333333333336,458.3333333333333,105.375,23.591666666666665,1002.2124999999997,9.183333333333334,0.0,2.2041666666666666
2016-05-28,Tiantan,42.791666666666664,79.125,8.75,32.708333333333336,558.3333333333334,128.75,24.829166666666666,1001.5250000000001,8.470833333333333,0.0,2.641666666666667
2016-05-28,Wanliu,40.583333333333336,77.45833333333333,10.708333333333334,41.666666666666664,645.8333333333334,119.08695652173913,22.9375,999.9458333333332,10.541666666666666,0.0,1.8416666666666668
2016-05-28,Wanshouxigong,38.875,89.25,10.416666666666666,38.875,641.6666666666666,121.41666666666667,24.829166666666666,1001.5250000000001,8.470833333333333,0.0,2.641666666666667
2016-05-29,Aotizhongxin,33.65217391304348,65.47826086956522,6.619047619047619,27.476190476190474,438.0952380952381,117.14285714285714,25.1125,1002.3541666666665,4.324999999999999,0.0,2.3750000000000004
2016-05-29,Changping,20.47826086956522,45.43478260869565,3.130434782608696,23.08695652173913,408.69565217391306,96.3913043478261,25.2,997.4583333333331,1.5458333333333332,0.0,2.245833333333333
2016-05-29,Dingling,19.333333333333332,45.583333333333336,2.0,9.125,254.16666666666666,113.41666666666667,25.2,997.4583333333331,1.5458333333333332,0.0,2.245833333333333
2016-05-29,Dongsi,42.791666666666664,65.29166666666667,5.583333333333333,30.333333333333332,512.5,100.83333333333333,25.1125,1002.3541666666665,4.324999999999999,0.0,2.3750000000000004
2016-05-29,Guanyuan,32.25,78.29166666666667,4.791666666666667,30.125,500.0,114.66666666666667,25.1125,1002.3541666666665,4.324999999999999,0.0,2.3750000000000004
2016-05-29,Gucheng,37.875,88.875,4.333333333333333,35.208333333333336,500.0,110.79166666666667,24.791666666666668,998.7833333333332,3.733333333333333,0.0,2.6999999999999997
2016-05-29,Huairou,26.708333333333332,60.833333333333336,3.2916666666666665,16.625,404.1666666666667,93.75,23.654166666666665,997.6916666666667,2.1999999999999997,0.0,2.579166666666666
2016-05-29,Nongzhanguan,35.041666666666664,66.83333333333333,5.791666666666667,33.708333333333336,541.6666666666666,105.375,25.1125,1002.3541666666665,4.324999999999999,0.0,2.3750000000000004
2016-05-29,Shunyi,29.875,49.0,3.260869565217391,33.041666666666664,362.5,94.125,24.379166666666663,1003.1041666666665,3.341666666666667,0.0,2.5124999999999997
2016-05-29,Tiantan,41.791666666666664,74.58333333333333,5.666666666666667,28.541666666666668,454.1666666666667,98.41666666666667,25.1125,1002.3541666666665,4.324999999999999,0.0,2.3750000000000004
2016-05-29,Wanliu,28.916666666666668,55.541666666666664,4.416666666666667,35.666666666666664,441.6666666666667,107.5,24.72916666666666,1000.7291666666666,3.9875000000000003,0.0,1.991666666666667
2016-05-29,Wanshouxigong,34.541666666666664,73.79166666666667,4.666666666666667,32.75,504.1666666666667,106.04166666666667,25.1125,1002.3541666666665,4.324999999999999,0.0,2.3750000000000004
2016-05-30,Aotizhongxin,77.16666666666667,122.29166666666667,20.5,36.81818181818182,1113.6363636363637,164.8181818181818,26.316666666666663,998.7833333333332,12.779166666666669,0.0,1.541666666666667
2016-05-30,Changping,71.04166666666667,126.45833333333333,8.625,44.291666666666664,1033.3333333333333,154.25,25.970833333333335,994.0041666666667,12.141666666666666,0.0,1.5125
2016-05-30,Dingling,67.83333333333333,143.29166666666666,7.458333333333333,28.0,879.1666666666666,192.71428571428572,25.970833333333335,994.0041666666667,12.141666666666666,0.0,1.5125
2016-05-30,Dongsi,85.29166666666667,132.91666666666666,19.083333333333332,57.958333333333336,1220.8333333333333,131.54166666666666,26.316666666666663,998.7833333333332,12.779166666666669,0.0,1.541666666666667
2016-05-30,Guanyuan,84.375,186.125,18.166666666666668,53.583333333333336,1116.6666666666667,149.29166666666666,26.316666666666663,998.7833333333332,12.779166666666669,0.0,1.541666666666667
2016-05-30,Gucheng,91.45833333333333,170.20833333333334,14.541666666666666,59.125,1075.0,153.91666666666666,26.0,995.3250000000002,13.229166666666666,0.0,1.6708333333333332
2016-05-30,Huairou,66.83333333333333,151.125,9.416666666666666,27.91304347826087,958.3333333333334,165.70833333333334,24.570833333333336,994.3041666666668,12.6625,0.0,1.6458333333333337
2016-05-30,Nongzhanguan,80.875,142.33333333333334,19.291666666666668,59.791666666666664,1166.6666666666667,136.41666666666666,26.316666666666663,998.7833333333332,12.779166666666669,0.0,1.541666666666667
2016-05-30,Shunyi,80.625,119.20833333333333,12.791666666666666,56.458333333333336,858.3333333333334,146.33333333333334,25.883333333333326,999.5375,12.649999999999999,0.0,1.620833333333333
2016-05-30,Tiantan,85.625,159.29166666666666,19.833333333333332,55.708333333333336,1145.8333333333333,118.45833333333333,26.316666666666663,998.7833333333332,12.779166666666669,0.0,1.541666666666667
2016-05-30,Wanliu,77.5,135.125,16.375,51.958333333333336,1066.6666666666667,156.30434782608697,26.224999999999998,997.1874999999999,13.287500000000001,0.0,1.4124999999999999
2016-05-30,Wanshouxigong,87.16666666666667,160.875,16.416666666666668,52.541666666666664,1133.3333333333333,147.79166666666666,26.316666666666663,998.7833333333332,12.779166666666669,0.0,1.541666666666667
2016-05-31,Aotizhongxin,43.416666666666664,93.54166666666667,11.041666666666666,29.208333333333332,783.3333333333334,84.6086956521739,25.020833333333332,1004.4999999999999,7.887500000000002,0.0,2.2083333333333326
2016-05-31,Changping,68.6842105263158,113.47368421052632,12.117647058823529,31.55,960.0,85.35,24.5625,999.7291666666666,9.233333333333333,0.0,1.8208333333333337
2016-05-31,Dingling,58.63636363636363,158.5909090909091,9.08695652173913,25.869565217391305,921.7391304347826,115.04761904761905,24.5625,999.7291666666666,9.233333333333333,0.0,1.8208333333333337
2016-05-31,Dongsi,47.166666666666664,102.91666666666667,11.0,35.375,808.3333333333334,83.45833333333333,25.020833333333332,1004.4999999999999,7.887500000000002,0.0,2.2083333333333326
2016-05-31,Guanyuan,45.5,121.91666666666667,10.166666666666666,33.375,729.1666666666666,91.20833333333333,25.020833333333332,1004.4999999999999,7.887500000000002,0.0,2.2083333333333326
2016-05-31,Gucheng,68.11764705882354,124.05,8.416666666666666,48.0,745.8333333333334,78.54166666666667,23.9875,1001.0750000000002,9.283333333333333,0.0,1.5125000000000002
2016-05-31,Huairou,60.541666666666664,121.58333333333333,13.875,30.958333333333332,1175.0,86.75,23.912500000000005,999.8166666666663,10.262500000000001,0.0,1.7208333333333339
2016-05-31,Nongzhanguan,43.541666666666664,123.875,12.375,37.666666666666664,870.8333333333334,81.54166666666667,25.020833333333332,1004.4999999999999,7.887500000000002,0.0,2.2083333333333326
2016-05-31,Shunyi,58.833333333333336,95.45833333333333,14.416666666666666,42.791666666666664,1147.8260869565217,70.0,24.61666666666666,1005.1666666666669,8.9625,0.0,1.8999999999999997
2016-05-31,Tiantan,45.81818181818182,109.08695652173913,11.833333333333334,27.958333333333332,825.0,79.79166666666667,25.020833333333332,1004.4999999999999,7.887500000000002,0.0,2.2083333333333326
2016-05-31,Wanliu,44.416666666666664,106.0,9.083333333333334,47.0,725.0,71.125,23.633333333333336,1002.9374999999999,10.295833333333336,0.0,1.0250000000000001
2016-05-31,Wanshouxigong,36.47826086956522,115.16666666666667,7.833333333333333,31.916666666666668,758.3333333333334,84.375,25.020833333333332,1004.4999999999999,7.887500000000002,0.0,2.2083333333333326
2016-06-01,Aotizhongxin,29.208333333333332,53.583333333333336,6.083333333333333,35.25,616.6666666666666,96.45833333333333,24.45833333333333,1008.0541666666669,6.483333333333333,0.0,1.4958333333333336
2016-06-01,Changping,73.30434782608695,81.82608695652173,3.9411764705882355,39.65217391304348,669.5652173913044,94.43478260869566,24.07083333333333,1003.2041666666668,8.379166666666668,0.0,1.8499999999999999
2016-06-01,Dingling,31.25,86.5,2.6666666666666665,19.666666666666668,516.6666666666666,108.20833333333333,24.07083333333333,1003.2041666666668,8.379166666666668,0.0,1.8499999999999999
2016-06-01,Dongsi,33.625,54.458333333333336,5.708333333333333,43.125,716.6666666666666,94.20833333333333,24.45833333333333,1008.0541666666669,6.483333333333333,0.0,1.4958333333333336
2016-06-01,Guanyuan,33.833333333333336,75.625,5.291666666666667,43.833333333333336,670.8333333333334,93.79166666666667,24.45833333333333,1008.0541666666669,6.483333333333333,0.0,1.4958333333333336
2016-06-01,Gucheng,38.95652173913044,84.17391304347827,5.416666666666667,48.0,633.3333333333334,101.70833333333333,23.908333333333335,1004.6083333333332,8.0,0.0,1.4541666666666666
2016-06-01,Huairou,31.041666666666668,70.75,5.125,22.73913043478261,566.6666666666666,83.58333333333333,23.4375,1003.2083333333335,8.583333333333334,0.0,1.4124999999999996
2016-06-01,Nongzhanguan,31.083333333333332,62.75,7.541666666666667,47.25,716.6666666666666,91.91666666666667,24.45833333333333,1008.0541666666669,6.483333333333333,0.0,1.4958333333333336
2016-06-01,Shunyi,27.708333333333332,48.541666666666664,5.458333333333333,41.291666666666664,562.5,81.875,24.03333333333333,1008.6958333333333,7.266666666666667,0.0,1.55
2016-06-01,Tiantan,36.541666666666664,74.375,7.875,40.333333333333336,729.1666666666666,90.20833333333333,24.45833333333333,1008.0541666666669,6.483333333333333,0.0,1.4958333333333336
2016-06-01,Wanliu,30.416666666666668,62.166666666666664,4.666666666666667,48.333333333333336,608.3333333333334,91.56521739130434,23.916666666666668,1006.4874999999998,8.525,0.0,1.2500000000000002
2016-06-01,Wanshouxigong,30.727272727272727,69.04166666666667,4.166666666666667,41.0,670.8333333333334,95.75,24.45833333333333,1008.0541666666669,6.483333333333333,0.0,1.4958333333333336
2016-06-02,Aotizhongxin,44.708333333333336,71.5,10.125,39.083333333333336,733.3333333333334,129.82608695652175,25.97083333333333,1005.129166666667,6.566666666666667,0.0,1.9000000000000004
2016-06-02,Changping,88.04347826086956,93.20833333333333,5.541666666666667,40.375,675.0,134.83333333333334,24.837500000000002,1000.2750000000001,8.954166666666666,0.0,1.8916666666666668
2016-06-02,Dingling,47.333333333333336,82.33333333333333,5.25,22.857142857142858,679.1666666666666,164.52173913043478,24.837500000000002,1000.2750000000001,8.954166666666666,0.0,1.8916666666666668
2016-06-02,Dongsi,48.958333333333336,74.91666666666667,9.708333333333334,55.416666666666664,841.6666666666666,113.29166666666667,25.97083333333333,1005.129166666667,6.566666666666667,0.0,1.9000000000000004
2016-06-02,Guanyuan,47.041666666666664,99.41666666666667,9.291666666666666,52.5,770.8333333333334,120.875,25.97083333333333,1005.129166666667,6.566666666666667,0.0,1.9000000000000004
2016-06-02,Gucheng,72.85714285714286,116.47826086956522,8.875,61.083333333333336,787.5,128.83333333333334,24.59166666666667,1001.6500000000001,8.4875,0.0,1.9916666666666665
2016-06-02,Huairou,48.40909090909091,84.95454545454545,6.136363636363637,33.59090909090909,613.6363636363636,135.77272727272728,24.1125,1000.3874999999999,8.854166666666666,0.0,1.6125000000000005
2016-06-02,Nongzhanguan,46.875,82.125,10.833333333333334,59.25,804.1666666666666,117.83333333333333,25.97083333333333,1005.129166666667,6.566666666666667,0.0,1.9000000000000004
2016-06-02,Shunyi,43.666666666666664,64.70833333333333,7.0,55.391304347826086,583.3333333333334,116.8695652173913,25.0625,1005.7958333333335,7.149999999999999,0.0,1.9333333333333336
2016-06-02,Tiantan,48.041666666666664,88.83333333333333,9.75,48.875,745.8333333333334,106.79166666666667,25.97083333333333,1005.129166666667,6.566666666666667,0.0,1.9000000000000004
2016-06-02,Wanliu,45.083333333333336,83.33333333333333,8.166666666666666,60.666666666666664,729.1666666666666,116.95833333333333,24.316666666666666,1003.5500000000002,9.266666666666667,0.0,1.5166666666666668
